Senior Citizen,Partner,Dependents,Tenure Months,Paperless Billing,Monthly Charges,Churn Value,Internet Service_Fiber optic,Internet Service_No,Online Security_Yes,Online Backup_Yes,Device Protection_Yes,Tech Support_Yes,Streaming TV_Yes,Streaming Movies_Yes,Sum Of Additional Services,Tenure Category_Loyal Customers,Monthly Charges to Tenure Ratio,Has No Long Term Contract,Is Manual Payment
0,1,1,64,1,24.05,0,False,True,False,False,False,False,False,False,0,True,0.37,0,1
0,1,0,25,1,38.1,0,False,False,False,False,True,False,True,False,2,True,1.4653846153846155,0,0
1,1,0,24,0,34.25,0,False,False,False,False,True,True,False,False,2,True,1.37,1,1
0,0,0,37,1,100.05,0,True,False,False,False,True,False,True,True,3,True,2.6328947368421054,1,1
0,0,0,21,1,68.65,0,True,False,False,False,False,False,False,False,0,True,3.1204545454545456,1,1
0,0,0,1,1,45.8,0,False,False,False,False,False,False,False,False,0,False,22.9,1,1
0,0,0,10,1,75.75,0,True,False,False,False,False,False,False,False,0,False,6.886363636363637,1,1
0,1,0,51,1,96.4,0,True,False,True,True,False,False,False,True,3,True,1.853846153846154,0,0
0,0,0,10,1,20.55,0,False,True,False,False,False,False,False,False,0,False,1.8681818181818182,1,1
0,0,0,6,0,50.95,0,False,False,True,True,False,True,False,True,4,False,7.278571428571429,1,0
0,1,1,47,1,90.5,0,False,False,True,True,True,True,True,True,6,True,1.8854166666666667,0,1
0,1,1,61,1,79.4,0,False,False,True,True,True,True,False,True,5,True,1.2806451612903227,0,1
0,0,0,52,1,58.75,0,False,False,True,True,True,False,True,True,5,True,1.1084905660377358,0,0
0,1,1,35,1,59.45,0,False,False,True,True,False,False,False,False,2,True,1.651388888888889,1,0
0,1,0,71,1,105.7,0,True,False,False,True,True,False,True,True,4,True,1.4680555555555557,0,0
0,1,0,45,0,53.3,0,False,False,True,False,True,False,False,False,2,True,1.158695652173913,0,0
0,0,0,2,0,24.3,0,False,False,False,False,False,False,False,False,0,False,8.1,1,1
0,0,0,51,0,59.9,0,False,False,True,False,False,True,False,False,2,True,1.1519230769230768,0,0
0,1,1,60,0,23.95,0,False,True,False,False,False,False,False,False,0,True,0.39262295081967213,0,0
0,0,0,9,1,20.15,0,False,True,False,False,False,False,False,False,0,False,2.0149999999999997,0,1
0,0,0,17,1,95.65,0,True,False,False,False,True,True,False,True,3,True,5.313888888888889,1,0
0,1,1,46,0,81.0,0,False,False,True,False,True,True,True,True,5,True,1.7234042553191489,0,1
0,0,0,68,1,82.45,0,False,False,True,True,True,True,True,True,6,True,1.194927536231884,0,0
0,1,0,4,0,20.5,0,False,True,False,False,False,False,False,False,0,False,4.1,0,0
0,0,1,28,1,54.4,0,False,False,False,True,False,True,False,False,2,True,1.8758620689655172,0,0
0,0,0,39,1,58.6,0,False,False,False,True,False,False,True,False,2,True,1.465,0,0
0,0,0,11,0,84.8,0,True,False,False,False,True,False,False,True,2,False,7.066666666666666,1,1
0,1,0,71,1,61.4,0,False,False,False,True,True,True,True,True,5,True,0.8527777777777777,0,0
0,0,1,2,0,20.4,0,False,True,False,False,False,False,False,False,0,False,6.8,1,1
0,0,0,17,0,20.15,0,False,True,False,False,False,False,False,False,0,True,1.1194444444444445,0,1
0,1,0,55,1,94.45,0,True,False,False,True,True,False,True,False,3,True,1.686607142857143,1,0
0,0,0,58,1,79.8,0,True,False,True,False,False,False,False,False,1,True,1.352542372881356,1,0
1,0,0,9,1,74.05,0,True,False,False,False,False,False,False,False,0,False,7.404999999999999,1,1
0,0,0,26,0,49.15,0,False,False,False,False,False,True,False,False,1,True,1.8203703703703704,1,0
0,0,0,50,0,19.4,0,False,True,False,False,False,False,False,False,0,True,0.3803921568627451,0,0
0,1,0,72,1,113.65,0,True,False,True,True,True,True,True,True,6,True,1.5568493150684932,0,0
0,0,1,43,1,106.0,0,True,False,True,True,False,True,True,True,5,True,2.409090909090909,0,0
0,0,0,56,1,25.95,0,False,True,False,False,False,False,False,False,0,True,0.4552631578947368,0,0
0,0,0,1,0,19.1,0,False,True,False,False,False,False,False,False,0,False,9.55,1,1
0,1,0,72,1,100.55,0,True,False,True,True,False,True,False,True,4,True,1.3773972602739726,0,0
0,1,0,36,1,95.4,0,True,False,False,False,False,False,True,True,2,True,2.5783783783783787,1,1
0,0,0,5,0,75.15,0,False,False,False,False,True,True,True,True,4,False,12.525,1,0
1,0,0,44,0,89.15,0,True,False,False,True,True,False,False,True,3,True,1.9811111111111113,0,0
1,1,1,70,1,107.9,0,True,False,False,True,True,True,True,True,5,True,1.519718309859155,0,1
0,0,0,44,0,19.5,0,False,True,False,False,False,False,False,False,0,True,0.43333333333333335,0,0
0,1,0,69,1,24.95,0,False,True,False,False,False,False,False,False,0,True,0.35642857142857143,0,0
1,1,1,68,0,19.5,0,False,True,False,False,False,False,False,False,0,True,0.2826086956521739,0,0
0,0,0,16,1,69.95,0,True,False,False,False,False,False,False,False,0,True,4.114705882352942,1,0
0,1,1,68,0,82.85,0,False,False,True,True,False,True,True,True,5,True,1.2007246376811593,0,0
0,0,0,4,0,19.0,0,False,True,False,False,False,False,False,False,0,False,3.8,1,1
0,1,1,26,0,38.85,0,False,False,True,True,False,True,False,False,3,True,1.4388888888888889,1,0
0,0,1,5,0,20.35,0,False,True,False,False,False,False,False,False,0,False,3.391666666666667,1,0
0,1,0,70,1,95.0,0,True,False,False,True,True,False,True,False,3,True,1.3380281690140845,0,0
0,1,0,24,0,74.4,0,False,False,True,False,False,True,True,True,4,True,2.9760000000000004,0,0
1,1,0,72,0,78.45,0,False,False,True,True,True,True,False,True,5,True,1.0746575342465754,0,0
0,0,0,1,1,74.3,0,True,False,False,False,False,True,False,False,1,False,37.15,1,1
0,1,0,70,1,51.05,0,False,False,False,True,True,True,False,True,4,True,0.7190140845070422,0,0
0,1,1,36,0,19.2,0,False,True,False,False,False,False,False,False,0,True,0.518918918918919,1,0
0,1,1,41,1,109.1,0,True,False,False,True,True,True,True,True,5,True,2.5976190476190473,0,0
0,0,0,14,0,76.45,0,True,False,False,False,True,False,False,False,1,True,5.096666666666667,1,1
0,1,1,13,1,72.8,0,False,False,False,True,True,True,True,False,4,True,5.2,1,1
0,0,0,6,0,18.95,0,False,True,False,False,False,False,False,False,0,False,2.707142857142857,1,1
0,1,0,15,0,101.75,0,True,False,True,False,True,False,True,True,4,True,6.359375,1,1
0,0,0,47,0,75.45,0,True,False,True,False,False,False,False,False,1,True,1.5718750000000001,1,0
0,0,0,8,0,64.1,0,False,False,False,False,True,True,False,True,3,False,7.122222222222222,1,1
0,0,0,17,1,25.65,0,False,False,False,False,False,False,False,False,0,True,1.4249999999999998,1,1
0,1,1,15,0,75.1,0,True,False,True,False,False,False,False,False,1,True,4.69375,1,1
0,0,0,26,1,95.85,0,True,False,True,False,True,True,False,True,4,True,3.55,0,0
0,0,0,23,0,54.4,0,False,False,True,False,False,False,False,False,1,True,2.2666666666666666,1,1
1,0,0,4,0,72.75,0,True,False,False,True,False,False,False,False,1,False,14.55,1,1
0,0,1,29,0,19.85,0,False,True,False,False,False,False,False,False,0,True,0.6616666666666667,0,1
0,0,0,25,0,19.05,0,False,True,False,False,False,False,False,False,0,True,0.7326923076923078,1,1
1,0,0,3,1,94.85,0,True,False,False,False,False,False,True,True,2,False,23.7125,1,1
0,1,1,69,0,46.25,0,False,False,True,True,True,True,False,False,4,True,0.6607142857142857,0,0
0,0,0,14,0,19.35,0,False,True,False,False,False,False,False,False,0,True,1.29,0,1
0,0,0,19,0,69.6,0,False,False,False,False,False,False,True,True,2,True,3.4799999999999995,1,1
1,0,0,39,0,90.7,0,True,False,False,True,False,False,False,True,2,True,2.2675,1,1
0,0,0,31,1,101.4,0,True,False,False,True,True,False,True,True,4,True,3.16875,1,1
0,1,1,24,0,20.25,0,False,True,False,False,False,False,False,False,0,True,0.81,0,1
0,1,0,14,0,48.8,0,False,False,False,False,False,True,False,False,1,True,3.253333333333333,1,0
0,1,0,64,1,74.35,0,False,False,True,True,True,True,False,True,5,True,1.1438461538461537,0,1
0,0,0,50,1,19.35,0,False,True,False,False,False,False,False,False,0,True,0.3794117647058824,0,1
0,1,1,52,1,68.75,0,False,False,False,True,True,True,True,False,4,True,1.2971698113207548,0,1
0,0,0,28,0,100.2,0,True,False,False,True,False,False,True,True,3,True,3.4551724137931035,0,1
0,0,0,21,1,20.85,0,False,True,False,False,False,False,False,False,0,True,0.9477272727272728,0,0
0,1,0,17,0,19.35,0,False,True,False,False,False,False,False,False,0,True,1.0750000000000002,0,1
0,1,0,58,1,45.0,0,False,False,False,False,False,False,True,True,2,True,0.7627118644067796,0,0
0,1,0,51,0,25.5,0,False,True,False,False,False,False,False,False,0,True,0.49038461538461536,0,1
0,1,1,72,0,48.9,0,False,False,True,False,True,True,True,False,4,True,0.6698630136986301,0,1
0,0,0,27,1,19.6,0,False,True,False,False,False,False,False,False,0,True,0.7000000000000001,0,1
0,0,0,3,0,20.0,0,False,True,False,False,False,False,False,False,0,False,5.0,1,1
0,1,0,64,1,81.3,0,False,False,True,True,True,True,False,True,5,True,1.2507692307692306,0,1
0,1,0,45,1,95.2,0,True,False,False,False,False,True,True,True,3,True,2.0695652173913044,0,0
0,1,0,71,1,83.3,0,False,False,False,True,True,True,True,True,5,True,1.1569444444444443,0,0
0,1,1,58,0,20.3,0,False,True,False,False,False,False,False,False,0,True,0.3440677966101695,0,0
0,1,1,34,1,89.85,0,True,False,False,True,True,False,True,False,3,True,2.567142857142857,1,1
0,1,1,15,0,19.8,0,False,True,False,False,False,False,False,False,0,True,1.2375,1,1
0,1,1,66,0,54.65,0,False,False,False,False,True,True,True,True,4,True,0.8156716417910448,0,0
1,0,0,12,1,29.35,0,False,False,False,True,False,False,False,False,1,True,2.2576923076923077,1,0
0,0,0,58,1,19.15,0,False,True,False,False,False,False,False,False,0,True,0.32457627118644067,0,0
0,1,1,3,0,19.1,0,False,True,False,False,False,False,False,False,0,False,4.775,0,1
0,0,0,9,0,80.55,0,True,False,False,True,True,False,False,False,2,False,8.055,1,1
0,0,0,3,0,20.25,0,False,True,False,False,False,False,False,False,0,False,5.0625,0,1
0,1,0,40,1,106.0,0,True,False,False,True,True,False,True,True,4,True,2.5853658536585367,0,0
0,0,0,68,0,25.5,0,False,True,False,False,False,False,False,False,0,True,0.3695652173913043,0,0
0,0,0,50,1,79.6,0,False,False,False,True,False,True,True,True,4,True,1.56078431372549,0,1
0,0,0,1,1,55.25,0,False,False,False,False,False,False,False,True,1,False,27.625,1,1
0,1,0,72,0,88.05,0,False,False,True,True,True,True,True,True,6,True,1.2061643835616438,0,0
0,0,1,40,1,20.4,0,False,True,False,False,False,False,False,False,0,True,0.49756097560975604,0,0
0,1,1,72,1,117.6,0,True,False,True,True,True,True,True,True,6,True,1.6109589041095889,0,0
0,0,0,6,0,20.0,0,False,True,False,False,False,False,False,False,0,False,2.857142857142857,1,1
0,0,0,5,1,19.65,0,False,True,False,False,False,False,False,False,0,False,3.275,1,0
0,1,0,48,1,70.55,0,False,False,False,True,True,False,False,True,3,True,1.4397959183673468,0,0
0,1,1,64,0,65.8,0,False,False,True,False,False,True,True,False,3,True,1.0123076923076924,0,1
0,0,0,17,0,20.05,0,False,True,False,False,False,False,False,False,0,True,1.113888888888889,0,0
0,1,0,40,1,80.0,0,True,False,False,True,True,False,False,False,2,True,1.951219512195122,1,1
0,1,1,41,0,35.4,0,False,False,True,False,True,False,False,False,2,True,0.8428571428571429,0,0
1,0,0,51,1,79.6,0,True,False,False,True,False,False,False,False,1,True,1.5307692307692307,0,0
0,1,0,41,1,80.25,0,True,False,False,True,False,False,False,False,1,True,1.9107142857142858,1,1
0,0,0,2,1,20.45,0,False,True,False,False,False,False,False,False,0,False,6.816666666666666,1,1
0,0,0,68,0,79.6,0,True,False,False,True,True,False,False,False,2,True,1.153623188405797,0,0
0,1,1,24,0,24.7,0,False,True,False,False,False,False,False,False,0,True,0.988,0,1
0,1,0,70,0,77.3,0,False,False,True,False,True,True,False,True,4,True,1.088732394366197,0,0
0,0,0,3,1,29.75,0,False,False,False,False,False,True,False,False,1,False,7.4375,1,1
0,0,0,2,0,44.9,0,False,False,False,False,False,False,False,False,0,False,14.966666666666667,1,0
0,1,0,3,0,29.8,0,False,False,False,True,False,False,False,False,1,False,7.45,1,0
0,0,0,13,1,71.95,0,False,False,True,False,False,False,True,True,3,True,5.139285714285714,1,1
0,0,0,7,0,20.75,0,False,True,False,False,False,False,False,False,0,False,2.59375,1,1
0,1,1,12,1,56.3,0,False,False,False,False,False,False,True,False,1,True,4.3307692307692305,1,1
0,1,1,53,1,105.25,0,True,False,False,True,True,False,True,True,4,True,1.9490740740740742,0,1
0,1,1,63,0,19.55,0,False,True,False,False,False,False,False,False,0,True,0.30546875,0,1
0,0,0,15,0,84.45,0,False,False,True,True,True,True,True,True,6,True,5.278125,1,1
0,1,1,36,0,53.65,0,False,False,True,True,False,False,False,False,2,True,1.45,0,1
1,1,0,4,1,29.9,0,False,False,False,False,True,False,False,False,1,False,5.9799999999999995,1,1
0,1,1,24,0,19.7,0,False,True,False,False,False,False,False,False,0,True,0.7879999999999999,0,1
0,0,0,61,0,43.7,0,False,False,True,True,True,True,False,False,4,True,0.7048387096774194,0,0
0,0,0,16,0,55.3,0,False,False,False,True,False,False,False,False,1,True,3.2529411764705882,1,1
0,1,1,65,1,19.85,0,False,True,False,False,False,False,False,False,0,True,0.3007575757575758,0,0
0,1,1,26,0,19.65,0,False,True,False,False,False,False,False,False,0,True,0.7277777777777777,0,0
0,0,0,16,1,49.45,0,False,False,False,False,False,True,False,False,1,True,2.908823529411765,1,1
0,0,1,5,0,20.45,0,False,True,False,False,False,False,False,False,0,False,3.408333333333333,0,1
0,0,0,19,1,39.7,0,False,False,False,True,False,False,False,True,2,True,1.985,1,1
0,0,0,10,1,54.5,0,False,False,True,False,False,False,False,False,1,False,4.954545454545454,1,0
0,0,0,72,1,111.6,0,True,False,False,True,True,True,True,True,5,True,1.5287671232876712,0,0
0,1,1,10,1,55.55,0,False,False,False,True,True,False,False,False,2,False,5.05,1,1
0,1,0,11,1,20.55,0,False,True,False,False,False,False,False,False,0,False,1.7125000000000001,0,1
0,1,1,17,1,62.1,0,False,False,True,False,False,True,False,False,2,True,3.45,0,1
0,1,1,36,1,104.5,0,True,False,True,False,True,False,True,True,4,True,2.824324324324324,1,0
1,0,0,17,1,101.8,0,True,False,False,True,True,False,True,True,4,True,5.655555555555555,1,1
1,1,1,66,1,110.6,0,True,False,True,True,False,True,True,True,5,True,1.6507462686567163,0,0
0,1,1,61,0,84.9,0,False,False,True,True,True,True,True,True,6,True,1.3693548387096774,0,0
0,0,0,22,1,93.2,0,True,False,False,True,False,False,True,True,3,True,4.052173913043478,1,1
0,0,0,1,1,24.4,0,False,False,False,False,False,False,False,False,0,False,12.2,1,1
0,0,0,6,0,70.55,0,True,False,False,False,False,False,False,False,0,False,10.078571428571427,1,0
0,1,1,68,1,85.0,0,False,False,True,True,True,True,True,True,6,True,1.2318840579710144,0,0
0,1,1,52,0,85.8,0,True,False,False,True,True,True,False,False,3,True,1.6188679245283017,1,0
0,0,1,10,1,91.1,0,True,False,False,False,True,True,True,False,3,False,8.281818181818181,1,1
0,1,1,72,0,20.1,0,False,True,False,False,False,False,False,False,0,True,0.2753424657534247,0,0
0,1,1,47,0,20.05,0,False,True,False,False,False,False,False,False,0,True,0.41770833333333335,0,1
0,1,1,24,0,74.8,0,False,False,True,False,False,False,True,True,3,True,2.992,0,1
0,0,0,65,0,24.8,0,False,True,False,False,False,False,False,False,0,True,0.3757575757575758,0,0
0,0,0,4,1,100.85,0,True,False,False,False,False,True,True,True,3,False,20.169999999999998,1,1
0,0,0,34,1,105.1,0,True,False,False,True,True,True,True,True,5,True,3.0028571428571427,1,1
0,1,0,14,0,20.4,0,False,True,False,False,False,False,False,False,0,True,1.3599999999999999,0,1
0,1,1,13,0,20.0,0,False,True,False,False,False,False,False,False,0,True,1.4285714285714286,0,1
0,1,1,65,1,79.4,0,False,False,False,True,False,True,True,True,4,True,1.2030303030303031,0,0
0,1,1,23,0,57.2,0,False,False,True,False,False,True,False,False,2,True,2.3833333333333333,0,0
0,1,0,55,0,58.6,0,False,False,True,True,True,False,False,False,3,True,1.0464285714285715,0,1
0,1,0,49,1,94.8,0,True,False,False,True,False,False,True,True,3,True,1.896,0,1
0,1,0,60,0,102.5,0,True,False,False,True,True,False,True,True,4,True,1.680327868852459,0,0
0,1,1,69,1,20.35,0,False,True,False,False,False,False,False,False,0,True,0.29071428571428576,0,0
0,0,0,40,1,84.9,0,True,False,False,False,False,False,True,False,1,True,2.0707317073170732,1,1
0,1,0,67,1,69.2,0,False,False,True,True,False,True,False,True,4,True,1.0176470588235293,0,0
0,1,1,13,0,20.85,0,False,True,False,False,False,False,False,False,0,True,1.4892857142857143,0,1
0,0,1,41,1,88.5,0,True,False,False,True,False,False,True,False,2,True,2.107142857142857,1,0
0,0,0,4,0,35.0,0,False,False,True,False,True,False,False,False,2,False,7.0,1,1
0,1,1,24,0,55.15,0,False,False,True,False,False,True,False,False,2,True,2.206,1,1
0,0,0,5,1,50.95,0,False,False,False,True,False,False,True,True,3,False,8.491666666666667,1,0
0,0,0,5,1,64.0,0,False,False,False,True,False,False,False,True,2,False,10.666666666666666,1,1
0,1,1,72,0,80.2,0,False,False,True,True,True,True,True,False,5,True,1.0986301369863014,0,0
0,0,0,24,1,49.3,0,False,False,False,False,True,False,False,False,1,True,1.972,1,0
0,1,0,42,0,84.35,0,False,False,True,False,True,True,True,True,5,True,1.9616279069767442,0,0
0,0,0,4,0,20.05,0,False,True,False,False,False,False,False,False,0,False,4.01,1,1
0,0,0,68,1,117.2,0,True,False,True,True,True,True,True,True,6,True,1.6985507246376812,0,0
0,1,1,33,0,20.1,0,False,True,False,False,False,False,False,False,0,True,0.5911764705882353,0,1
1,1,0,69,1,109.95,0,True,False,False,True,True,True,True,True,5,True,1.5707142857142857,0,1
1,0,0,38,0,94.75,0,True,False,False,False,False,False,True,True,2,True,2.4294871794871793,1,1
0,1,1,3,1,80.0,0,True,False,False,True,False,True,False,False,2,False,20.0,1,1
0,1,1,48,0,79.65,0,False,False,False,True,False,True,True,True,4,True,1.6255102040816327,0,1
0,1,0,15,0,25.2,0,False,True,False,False,False,False,False,False,0,True,1.575,0,1
0,0,0,25,0,19.9,0,False,True,False,False,False,False,False,False,0,True,0.7653846153846153,0,0
0,0,0,48,1,44.8,0,False,False,True,True,False,False,True,False,3,True,0.9142857142857143,1,1
0,0,0,1,0,20.3,0,False,True,False,False,False,False,False,False,0,False,10.15,1,1
0,0,0,1,0,19.2,0,False,True,False,False,False,False,False,False,0,False,9.6,1,1
0,0,0,37,0,80.05,0,True,False,False,True,True,False,False,False,2,True,2.106578947368421,0,1
1,1,0,66,1,107.35,0,True,False,False,True,True,True,True,True,5,True,1.6022388059701491,0,0
0,1,0,26,0,47.85,0,False,False,True,True,True,False,True,False,4,True,1.7722222222222224,0,0
0,1,0,63,0,70.8,0,False,False,True,True,False,True,True,False,4,True,1.10625,0,0
1,1,0,18,1,59.1,0,False,False,True,False,False,False,False,True,2,True,3.110526315789474,1,0
0,1,0,64,0,25.55,0,False,True,False,False,False,False,False,False,0,True,0.3930769230769231,0,1
0,0,1,28,0,20.25,0,False,True,False,False,False,False,False,False,0,True,0.6982758620689655,1,1
0,0,0,1,0,75.55,0,True,False,False,False,True,False,False,False,1,False,37.775,1,1
0,1,0,66,0,95.3,0,True,False,False,True,True,False,False,True,3,True,1.4223880597014924,0,1
0,0,0,1,1,70.25,0,True,False,False,False,False,False,False,False,0,False,35.125,1,1
0,1,0,18,1,50.3,0,False,False,False,False,False,True,False,False,1,True,2.6473684210526316,1,1
0,1,1,0,0,19.85,0,False,True,False,False,False,False,False,False,0,False,19.85,0,1
0,0,1,12,0,19.35,0,False,True,False,False,False,False,False,False,0,True,1.4884615384615385,0,0
0,0,0,12,0,25.0,0,False,True,False,False,False,False,False,False,0,True,1.9230769230769231,1,1
